y,x,mass,size,ecc,signal,raw_mass,ep 
122.28506350954221,597.907590284548,1274.8117369822933,1.2062671398530609,0.22445565412949636,205.2143163437939,10453.0,0.034557525619705196
122.41346373782388,684.8069448278582,1133.6120557544348,1.2038097953686389,0.2992962979858294,188.57918419305742,9912.0,0.036995834589163695
122.42119373872704,691.8350824079617,1187.2548804458315,1.2080182643810007,0.20462886441475206,198.28934464223767,10135.0,0.035950258336117424
122.14152472922203,713.7171598556797,1260.143672325866,1.193032018982593,0.3480276030588171,216.3058946469321,9978.0,0.0366800991948962
122.61197143083197,5.30493558990441,1243.1061854603843,1.1865488774266082,0.2574399544736795,214.38800383998077,7959.0,0.049639714048128634
123.2082041236024,73.61989376013526,1099.9796722096912,1.15055974708498,0.4191782821864541,218.3891979477231,7278.0,0.056355708005021744
122.9061109661129,80.87973815347824,1473.0921404086478,1.096681134423638,0.3236957050599344,290.92928240831174,9351.0,0.039916371864776076
122.61750138779747,88.35738128023416,1240.2271139459865,1.196468355665379,0.22442371124967855,211.8442279212038,7900.0,0.05015757578570318
123.35910022014262,126.28492320507263,1051.9429898770754,1.082412929895679,0.31598337007078353,216.21201188015826,7179.0,0.05748637318596084
123.14005979837215,161.9763521715242,1399.5327573373715,1.1760320480521862,0.3527579265481593,241.8285953855923,9490.0,0.039150598478249796
123.17845946181312,169.65181137333448,1232.063783844604,1.15100227423944,0.28742486263013106,230.24972081681847,8424.0,0.04590435687908832
123.40179537413374,272.9196825118343,1376.0128889565533,1.1499666659151608,0.2898517461337223,258.15972619629923,9246.0,0.04051499311812767
122.64437110236976,287.86428091720234,1164.9286643854236,1.1819795674949847,0.21659682658700868,198.8794648905304,7847.0,0.05063207349940297
122.7182470986569,302.1287562332226,994.2497943905787,1.144426455296076,0.28750604988723966,183.94316375760627,7358.0,0.0554740227837393
123.20701654935677,365.3774032783788,1135.6595941916928,1.1338405978767683,0.27973100906398785,215.39389062684336,8182.0,0.047775336384623
123.14256208819057,435.67334009123164,1058.4611362559451,1.1231430959237876,0.32374948898027234,210.41810398782974,7798.0,0.05107881739846756
123.25984572225138,475.09533029969094,1286.0284923077966,1.17926185116281,0.296339021708834,220.55744279940467,9436.0,0.03944457691129146
123.07580579594438,536.7173259403852,1220.7129102808522,1.1802405117678474,0.3342219626550845,214.03482581259345,10128.0,0.03598217985362863
123.08510574426249,631.8460066343455,1191.381251575939,1.1904361492905562,0.3570490726045176,196.97498590740386,10062.0,0.0362859646834133
123.37677839583978,638.9099084479935,1184.648516015872,1.2111721083162619,0.2501905187678322,188.60153723276548,10328.0,0.03509191238212518
123.01649547595784,662.1389425101086,1125.5470790277677,1.1424309307262408,0.411870087080422,221.03132724121548,10652.0,0.03373956720252716
123.22492616021601,677.6453232242924,1163.9719542859186,1.199359948524963,0.4167909911827532,205.4020818773416,9769.0,0.037698929390550244
122.65413193771403,743.2045578068405,1176.2571849094672,1.1976809754270006,0.25689648553827615,194.7307407207149,9892.0,0.037092587928465544
123.7355619617182,118.29150745760892,1248.3949146553107,1.1414067464998765,0.30461536905508496,230.74148769039573,8191.0,0.04770302807410477
124.27091729970866,199.95273211726473,1328.8524457804933,1.149759291108386,0.2767229298544167,244.45284224731827,9506.0,0.03906433344188496
124.46244823003711,220.9940650011397,1039.5012879755707,1.14975244332578,0.22099232970933191,198.0300493816242,7363.0,0.0554198325682856
123.58313631465067,255.79047794086932,1070.2724824376828,1.1557985161522601,0.41453206311279217,196.8721619247468,8302.0,0.04682889245610739
123.64720031619959,280.6841128531366,1187.63935272881,1.1696249121462874,0.20388299769213708,215.20165448535406,8146.0,0.04806677509950759
123.67859254560896,372.86056970439734,1247.5544403622878,1.162140247664678,0.23530736473688685,220.6826198217698,8501.0,0.04533939858230596
124.18137046673392,467.2089716189667,1347.119349829918,1.1953569199135623,0.3277320990916724,226.87441182090177,9850.0,0.037297426289866605
124.04708354609372,506.2172669782788,1138.1720758548786,1.1559680901906861,0.37820570062305847,218.29531518094925,10355.0,0.03497509011073153
124.14226585495165,543.907424267354,1222.6889189910446,1.1375982118414458,0.36977198114924553,224.20545887975968,10115.0,0.03604161331836971
123.98969762961723,559.1761768154787,1280.9901171576005,1.20459093095612,0.3911816310331699,211.94258129591927,10880.0,0.03284874878057065
124.37124750789083,652.2179751177995,1092.0398725053892,1.1954536681427013,0.24167452497743058,182.72715839748793,10099.0,0.03611503227634882
123.94452451302442,669.2246777860713,1299.7085526091278,1.219767215525539,0.4393470041127537,207.9279753643521,11119.0,0.03196409141006957
124.05748749841752,757.2597520255729,1130.0266281852623,1.1474106264605743,0.3218595992103819,198.57099294255917,10219.0,0.03557157137171591
124.17939698888775,787.2101784742541,1133.7193503450335,1.1342560326993423,0.2989372657597227,216.35060072634823,9737.0,0.03785994015866048
124.39153198571448,796.681003694989,1012.6955227576678,1.178694315661147,0.19108257668103404,184.60928434090638,9708.0,0.038007048762105825
124.98600626848541,37.74800447863618,1113.9994987145851,1.1045737784331942,0.3407512296553236,221.3397991891867,6761.0,0.06280676504306523
124.84257160977818,45.29017398496408,1205.3697838252415,1.1437183782557663,0.398545010283365,225.70311254019953,7337.0,0.05570278371617934
124.69310034939531,52.35061637845919,1109.3500664553092,1.1414437769151997,0.22424626434972328,209.5195117915658,6905.0,0.060866144115399846
125.29909636589026,98.91113394663013,1370.4201584215973,1.139408377925389,0.34789922502271897,260.8733852168574,8576.0,0.04480232526486695
125.17950585408958,248.10313000497047,1295.1887679801587,1.1279328100221435,0.2935418355508216,249.44204071015673,8804.0,0.0432450416128634
124.6778810557937,310.920009054511,947.9879434107826,1.1477386546396429,0.1685316782387354,167.03532452243147,6694.0,0.06375251107216226
125.24427107535034,358.63422110266004,1096.7921287473223,1.1624370585346024,0.26452676123642416,199.52323243412243,7548.0,0.053486626506305944
125.18478898157767,405.2855820364332,1303.884100426593,1.1857794428084472,0.3778728350983234,228.73865533255378,9401.0,0.039637488125633204
124.78834788877292,413.5668060885041,1190.6927779529308,1.163081478178514,0.355847094940692,225.5689943019512,8797.0,0.0432912403806502
125.03229795399794,498.06051295198097,1185.8242859045158,1.1228737550270038,0.41610003979307764,249.48227618163125,9342.0,0.03996698823469972
124.86817433647761,516.1613343562149,1241.2508831646155,1.1173834683625294,0.24010786106563933,242.1325967256219,10082.0,0.036193368374371065
124.8633150918332,551.3247841342267,1238.4656944169915,1.2115788694183593,0.4621988121458359,218.76919962276006,10452.0,0.03456173612475153
125.6625111126588,17.094702385585705,1091.2351630758992,1.1269653604396814,0.18897459254517152,206.15314401153233,6925.0,0.06060605760760978
125.97954768170356,58.93327259114081,1624.1003354604018,1.159411408230191,0.3119212321061195,285.8819660422323,9905.0,0.03702964079034554
126.21301797990651,66.8492345108687,1389.6750668261182,1.1681543160918495,0.3306577497381155,256.5547779452607,8535.0,0.045094338432094885
125.9386477814479,133.65544035332184,1325.0300759904155,1.1445612019555267,0.3256880388402689,248.31097690092903,8715.0,0.04383986986227646
126.41047541937029,184.73300946885465,1176.096243023569,1.1861851919455386,0.15978453148536015,210.449398243421,7588.0,0.053086236582018054
126.01847004899636,241.03044728939466,1414.2768223288065,1.1432072043972912,0.29941835717761545,254.2300618156227,9374.0,0.0397875995100711
126.4568551427445,330.908822640094,1168.0402075127852,1.1631545763230673,0.22557592878292204,214.48635721469623,7849.0,0.05061400498626855
125.95902829455441,339.2920738866564,1351.7106641859532,1.1470101510233368,0.30723716212660673,243.99684023727391,9048.0,0.04169409550929357
125.71300644055967,351.6641073638123,1127.2727336932296,1.1613671923696434,0.24057986119688424,203.26513128125129,7588.0,0.053086236582018054
126.21086307739452,382.19763979375676,1342.2016810941454,1.1982134713269108,0.27785049226649494,222.3188623283996,9796.0,0.037564137982003996
125.92839527287032,391.3518427938636,1307.004584769838,1.1767342640735718,0.22563587013817163,219.81979248903878,9398.0,0.03965411120978129
126.04735975159512,571.8841698695496,1180.62049826048,1.1555015134810531,0.21133843633011673,214.92894740091575,9828.0,0.03740562809350419
126.09505812061022,612.017208330018,1236.0962722079375,1.152509597062383,0.26690390117007184,213.17646908780404,10376.0,0.034884764701416174
125.85789569546476,618.7692064841236,1104.5307510942519,1.159409009543902,0.37015521695691506,210.92328268523184,9204.0,0.04075949933387176
126.23076051032065,645.5628657138124,1025.3160489768372,1.1768505781242788,0.38763455536675934,184.82834413004534,9591.0,0.03861235097042303
125.94333091218311,704.3580349708576,1261.7620324007291,1.1907337358828456,0.28360409566777556,203.70325085952922,10660.0,0.033707493288961894
125.73251285191462,726.973018099483,1255.7580059351449,1.2109911559997935,0.20125076709830345,198.39663923283632,10863.0,0.03291354331826605
125.86838737716397,749.9179724911671,1110.9550147063476,1.0940990540249036,0.3010097537922746,225.40358180811157,9354.0,0.03989952821981345
125.72230630900644,772.2132024576653,1193.2946717749487,1.2291571153219432,0.24056180860898377,182.70927596572147,10316.0,0.035144084265815785
127.11813519339044,108.17511458761182,1229.9402450723385,1.1187193500376054,0.38924702783590487,235.1539777287663,8034.0,0.04899665190691459
127.26378339158404,155.70530216407587,1380.1794955581354,1.1517616388883547,0.317749679756747,263.06398310824704,8780.0,0.0434038494066799
127.40372291957229,227.11027057182704,1202.0347103007991,1.1612526300727017,0.2412828176286753,221.0760333206316,8476.0,0.04552129593754937
126.77724576528347,234.09546518796296,1399.5998164564958,1.179100284343664,0.29387530486166874,239.36529040976436,9310.0,0.04014800189082036
127.0034024529779,453.88847849796923,1336.2736549635686,1.1435571400677722,0.24496721716803194,239.96882248188192,9838.0,0.037356367731743445
126.79603385814605,484.13298765516885,1301.9080917164008,1.1772850268048476,0.33330981943425453,225.31864025722095,9961.0,0.03676090855408011
126.96999748766974,579.7181496026551,1352.3946672010197,1.1983190875306198,0.22954436423549948,216.78872030462614,10600.0,0.033949544725910406
127.22843239360748,591.8858610163404,1244.8407813417296,1.158700022656055,0.2507857674127149,227.13817768945682,9425.0,0.03950500350248421
126.99679804750109,719.2688620136967,1227.2712921311963,1.1872590286730487,0.31254800212155065,202.2234796308558,10257.0,0.035402869030737964
127.09709781318868,764.093836243431,1318.6058123783198,1.2132120054066076,0.30662781288799756,206.18443826712362,10834.0,0.033024667119505975
127.09142294073698,779.7506975199691,1238.5953420472983,1.2002807197047125,0.36605884550492723,210.31528000517267,10086.0,0.036174905793669845
128.0437205787427,10.092986916888393,1135.8384185093573,1.1001444042576007,0.32712054219749015,223.85675146031397,6992.0,0.05975073472603986
127.89850970515167,178.07800591629288,1434.2112631404523,1.1525506310430733,0.23865726072875135,263.7524567312552,9089.0,0.041444337388750495
128.11184709584458,193.3774476533379,1231.7374294648662,1.1952854370761081,0.27786446916112006,206.89973553778145,9195.0,0.040812277973201805
127.75017451330179,324.0793318922637,1325.7096083975405,1.1496087135373028,0.27388635504723,238.96293569501933,8601.0,0.044626117245770716
128.48727691982916,426.23510904337377,1101.2180306095177,1.1793555409846175,0.11845458697291646,196.34910079557824,9108.0,0.04132960762820242
127.95821382331486,524.9165231273369,1170.552689175971,1.1232598178285986,0.4378106368733214,243.74201558460206,10333.0,0.035070219785942214
128.31201754349183,532.2910274096095,1066.2086998187579,1.2195823797509633,0.19566347034477705,166.32896846765686,10239.0,0.03548258074825198
128.11670613403894,625.8855387560212,1270.5512476139374,1.144448845768133,0.32479106506700695,238.2610502481863,10549.0,0.0341580384840609
127.66033545491479,697.0905805652822,1155.4509755492072,1.2160556232944464,0.20855061701356076,182.7182171816047,9795.0,0.037569113065489566
128.07573679385408,735.1522802055276,1258.127428144199,1.1810429795872959,0.32366126705074305,211.00375362818085,10225.0,0.035544827350169804
128.8600906129675,77.33083762487627,1025.2311074259467,1.0712107380368967,0.3618260553445172,218.60378712892043,6479.0,0.06698947870610428
128.86231669007051,85.67155855060295,1235.2647391307978,1.1111746454772837,0.4110138596237922,249.6968653628286,7700.0,0.051996380683489364
129.2600236275526,148.29175549960564,1297.991839159549,1.1888474157158115,0.31194739215206163,225.47511153517735,8801.0,0.04326482900539343
129.35971588425906,208.83716104747992,1135.4494756184372,1.1554089919574808,0.23377271062892846,208.52703682852805,7842.0,0.050677301272027304
128.6961075709883,267.2606980561618,1222.8498608769426,1.1614483522062895,0.21177442298715704,227.89818103953078,8930.0,0.042430007149888115
129.1976242908331,297.84954152980987,1437.3183356598722,1.1716725277959532,0.3256927807490371,256.04065803197534,9075.0,0.041529283534481244
128.97424767012026,316.97262391315667,1373.8714677525215,1.1276943577413605,0.3541512948194123,260.1580879461996,8666.0,0.04417439747735654
129.21198441611367,418.8288547810843,1272.571962403546,1.1735130421126565,0.30462226228314515,225.7612304434405,9539.0,0.03888760698094856
128.76088733852947,446.2548173179993,1230.3336585712002,1.1962283952086192,0.33976914095560223,203.9267812566098,9425.0,0.03950500350248421
129.18792022606945,491.19351512001816,1101.0928535871526,1.1463569306687535,0.39469088652217743,203.82395727395271,8815.0,0.04317264243426586
129.00241733436857,510.97898039717927,1117.0350415069393,1.1019792764820213,0.3281444813196875,202.9253650776888,10742.0,0.03338221768093749
128.63086304494263,565.0834800694879,1134.8951202336773,1.14565198254973,0.24965811569342247,204.60184305579313,9647.0,0.03832024625564269
129.23961362034697,600.6729487823302,1059.3954933157418,1.1796036225588644,0.2980094060019904,183.81351612729952,8758.0,0.04355045130439197
129.45043434033553,682.1082096782006,1107.5126465913067,1.1908014822460218,0.22509751082553867,189.98295508672345,10394.0,0.03480771343142281
128.97628606042508,711.1132622277122,1317.394277626143,1.1840379411817945,0.2577361624721927,219.43532020606017,10588.0,0.03399837277083528
129.90820111824053,28.109323485114196,1083.4294816098454,1.1210558328848894,0.3437050836773698,208.13362332966625,6738.0,0.06312824505866689
130.1629508703796,114.25212998126922,1300.7904397309978,1.1426196693999697,0.43423018421251425,244.9982564161949,8693.0,0.04398943705585379
129.95067884584873,122.70891064102605,1380.6712624317126,1.1297293833189639,0.27893474586373473,258.7140815810591,9007.0,0.04194688214086336
130.1143123051285,140.9465447263735,1330.595982877722,1.1284330123345931,0.26512064743460223,246.8624999278469,8293.0,0.046898573079687894
129.98947566246946,277.661518511558,1189.4052428657467,1.1733733897703178,0.2589407328158247,209.3943347692007,8468.0,0.04557981173593401
129.8658901645379,285.2083394106085,1287.347321650572,1.1413681396374271,0.32346751834311316,241.636359244103,8494.0,0.04539018314692677
129.76949018834435,304.96572330144954,1133.4108783970623,1.1001447673023668,0.24154730734181348,221.43368195596054,8241.0,0.047305267750185225
130.21779153516226,368.7461762563729,1325.8392560278473,1.1588484730061273,0.2653708883191404,245.203904381509,9144.0,0.04111395782186823
129.7588876356765,461.7760330457455,1220.8157342635093,1.1817815101905669,0.2975602702395743,201.1728867645771,9709.0,0.0380019570233386
129.747824539889,472.0129018525167,1407.1730263095858,1.2348927920689206,0.17609202926876433,212.70705525393484,10857.0,0.03293647305056065
130.35734537659118,546.7994297538686,840.4251163356093,1.126437515327602,0.3439800835269313,156.71716139319207,7569.0,0.053275671692917685
130.14174367087344,635.1690576922308,1119.0423444727228,1.1698741192171964,0.28150247711919885,204.7851379813992,10597.0,0.03396173858374937
130.1028810142166,659.0860327351826,1292.7612278678635,1.1775460703417304,0.3599397877179004,227.826651312465,10844.0,0.03298626390471077
129.84605517997443,666.724264571533,1223.3818632219943,1.2012113990225053,0.17959063315087812,197.5740473715798,11102.0,0.032025439689899494
129.65103304990188,673.9636951252356,1161.955710104252,1.2687014322635635,0.31169676092047394,180.1207939675284,10900.0,0.03277284577291761
129.83560692101238,744.0266612523556,1409.1982117071357,1.217019566252863,0.19733973139346722,220.7228552932443,11078.0,0.032112451018699126
130.12329146811018,792.0482546509803,1338.7369599393965,1.1705604153456124,0.25938006167040883,225.6941713243163,10868.0,0.03289445958215389
131.37515865295953,48.85564117491783,1236.333214428843,1.1413290946606744,0.23504249167208932,234.07656121483794,7754.0,0.0514867467594033
131.0455734827625,94.87063024330547,1110.5526599916025,1.093082594019444,0.34520227154220545,223.25768999613803,7080.0,0.05866333633919705
130.65772772567615,171.26742616451233,1265.1552238284123,1.1661345636596003,0.25410498772066825,221.71533025628204,8417.0,0.04595641567269731
131.0022921205519,252.60854287702736,1181.957210035022,1.129275208695426,0.3729466318453571,242.0565963906145,8637.0,0.04437479900828779
130.78064772052943,259.978363089863,1386.2103456713694,1.168213055074719,0.16311163362881384,232.6727903211719,10069.0,0.03625350212954667
130.7274063137903,376.1077967581955,1289.9626272964147,1.1761958952992615,0.23854068763755823,219.0553185310232,9509.0,0.03904820105208121
131.2638495284756,479.01976960148585,1116.8830408369245,1.185356776938395,0.23571682731152163,183.93422254172305,9144.0,0.04111395782186823
130.69463333664797,518.275347463915,1168.9119760613994,1.2106614247667975,0.15624058071458405,196.55027815295077,10676.0,0.033643528057607675
130.9963578951669,539.2399995330635,1531.894046664664,1.2323575719076776,0.4558401453840606,240.7690613034304,10988.0,0.03244299780942739
130.98890962710192,556.8030365363046,1032.3572564848753,1.131881954639267,0.32017297697992697,213.34188158164366,8342.0,0.04652168952167829
131.35304610318332,650.6146962472558,1042.6173017108738,1.1886729431625866,0.25787562854109874,177.62172412816756,8949.0,0.04230976318064811
130.94719991850604,689.8463475062484,1228.8225930869355,1.0979871527311749,0.2612757478399938,249.25874578455068,9127.0,0.041215511323545354
131.29631132984932,754.2831067025216,1057.334543054659,1.1782021182150288,0.3115140801759626,185.47658228157903,8821.0,0.043133254055255484
131.83302654236684,21.290531806534418,978.7636084808364,1.1076100306075813,0.3334800435193541,194.20767959154634,6364.0,0.06885957858714115
131.80274641270245,41.67646239110701,1122.8557730469174,1.118381144847649,0.24301520492753126,220.54403097557983,6980.0,0.05990214763128907
131.83838115786517,102.15135012480145,1162.4161827222379,1.085298058432331,0.2873888325041088,231.30031368309716,7875.0,0.0503802824165341
131.82560532453417,201.58468211447607,1270.855248953967,1.157055619679113,0.39996106727739783,245.57496484066277,8831.0,0.04306776622918028
132.31938712584792,245.13654475594137,1130.938632205351,1.1469513360633774,0.24310616672796306,211.55810901294066,7844.0,0.05065920047036663
132.1472968810418,348.11668731116833,1364.2775431098232,1.1624545598026215,0.28769782271701494,244.09072300404773,9194.0,0.04081815070495591
132.3800028728246,355.1384966055309,1182.6903897374461,1.172914172575614,0.2052383908842964,205.9877315176927,8360.0,0.04638475930529258
132.00465263687542,411.02088458912056,1368.2876784334487,1.1766613543284035,0.244306757144432,233.93350176070635,9331.0,0.04002902728601157
131.67921779626832,433.91769592596665,1341.0616760690345,1.1949387051501077,0.11766715402998203,210.6371637769687,9981.0,0.03666587558540969
131.87396877776368,496.96618437195923,1056.7175991587167,1.1365370107773776,0.19390944363175372,203.153366082711,9602.0,0.03855462232236997
132.16554406101338,504.185875556898,1184.085219415229,1.15736612084847,0.34000492209452543,228.84594992315243,9565.0,0.03874949016334748
132.1584971585775,607.6484668366835,1113.159024421562,1.1613621413382658,0.2756895394514459,203.6630153880547,9405.0,0.03961534568088727
132.63871771736535,55.57860920158768,1104.9241645931136,1.164902351009026,0.2227869269453365,202.44253941999477,7232.0,0.056875484763864566
133.28212137593147,71.85525964650577,1306.6782303901002,1.1539220001253063,0.37162001063969813,251.95005176540081,7324.0,0.05584534553829521
133.11218574066254,133.31248451172223,1280.8604695272936,1.1799773026700986,0.25780980670089837,215.12118354240505,8546.0,0.0450156204506699
133.16892443445644,238.08717219954724,1352.7389040125238,1.1544634376087384,0.2781416456755035,243.77330984019332,8978.0,0.04212754122299178
133.0738939042108,334.15839862909934,1440.0901125836715,1.1751803745983072,0.28539960841816747,243.39330816515636,9840.0,0.03734653122460589
132.91827758728124,341.09730385637084,1226.8644668085096,1.1473410518401463,0.29896452624698827,221.21909277476317,8725.0,0.04377222047960689
132.6344184483832,362.1492755103049,1357.2452768176681,1.2534221895847926,0.24032915153601153,208.96068579886438,9689.0,0.03810405170502216
133.27737231944596,390.63949750772525,1151.6107233273628,1.1788271202344733,0.2630884611724146,204.65549035109248,8410.0,0.04600859267708766
133.23002485379138,397.7708158876689,1334.682118536355,1.1759302823582105,0.1826495835426358,228.59112527048057,9103.0,0.04135973804014803
133.27472929817543,455.8899801338423,1318.7131069689185,1.2125938439722068,0.2951193187607864,208.71480236207574,10804.0,0.033140415161070406
133.28047381458853,571.2730617117835,1149.6034203615793,1.2019401225745885,0.3243870121429502,191.06484220859343,9945.0,0.0368372903560563
133.38381996757892,702.7938590636026,1172.081637092002,1.1856119088301509,0.2967100516758626,204.12795861398232,9345.0,0.039950101854170715
132.82770904123328,729.116346328431,1034.132087837695,1.1612989822125466,0.3613018438375626,187.3721200488223,8194.0,0.04767897391902378
133.25303609496686,783.1879511042004,1348.4292379568103,1.2414891065144524,0.37013267909125447,212.2287002041824,10687.0,0.033599692601988036
133.89307621688036,14.616531394302575,978.7993733443693,1.1021164052204384,0.32866366498731814,195.8215690584681,6215.0,0.07144368552813132
134.45055088738056,108.69901359432384,1162.5145360969534,1.1902559763068425,0.2365443938728193,208.98750944651403,7804.0,0.051023690956965524
133.83399303918847,165.06351256239225,1384.6992801871047,1.1659103964851925,0.22094278674561585,241.2027102737667,8732.0,0.043724990001663036
133.65671955774278,184.2789420865133,1296.3287730052696,1.1919802228110856,0.23425753196280874,216.85130881580872,8376.0,0.046263718492828274
133.8551564735664,214.35456946839344,1218.5536066450538,1.1549298077876688,0.29075527685506874,217.0480155652396,8349.0,0.04646834292628915
133.77346401472496,222.7003789967459,1151.2798983396835,1.15158957176352,0.2781671583027098,207.503267609899,7919.0,0.04998963117386464
133.83372730323254,291.18227881137915,1199.0617560196276,1.122165677169325,0.26712662664930714,224.59440177067987,8235.0,0.04735264840217479
133.73080876756995,311.31571259048724,1239.4715812038542,1.1491908324923543,0.23269910361027762,224.49604839596444,8922.0,0.04248084090593358
134.08655973085024,327.0937884949071,1350.0699510713816,1.1643394344698923,0.2891123519493845,231.71160961372541,9270.0,0.040376587847341654
134.06282549334233,383.3793070686597,1270.47524727893,1.1981864821182076,0.2567421275695303,215.9571872274864,9158.0,0.041030700534467765
134.31219555618858,579.1285144566301,1255.525534322181,1.253863137432491,0.419468105576222,200.06417599505744,10322.0,0.035117978947115464
134.3211550980142,587.9109818870002,1332.321637543184,1.2089469210404349,0.2332432858153797,222.02380220425326,10224.0,0.03554928189408536
133.74724201143812,595.0345667899758,1221.8037386186054,1.163625845457037,0.3275798426558541,207.4987970019574,10423.0,0.03468428867231017
133.77378570691965,616.6549324533361,1083.7871302451745,1.2185547729845092,0.16548121425088758,171.1169895731228,9531.0,0.03893030276474376
134.0537244599447,630.0753419680996,1169.0684473393558,1.1473132363164442,0.3838762447006592,215.51906764920847,10775.0,0.03325307880861051
133.79469379763748,642.9451518388629,1301.5325606493054,1.1857354035339736,0.20432511003190376,222.15344983455998,11196.0,0.0316891377438771
134.29595355290914,716.1706870424198,1188.9000641683447,1.202825851575134,0.2739044181720901,201.57524147932213,9896.0,0.03707319679630988
134.28278711722422,760.901843361446,1184.7334575667626,1.1765621145795797,0.2677666016788381,209.35409929772618,9244.0,0.04052656973376286
133.65216657812746,768.9587431262473,1245.493490101205,1.1996122194062129,0.3584715559974576,211.2541076729111,9828.0,0.03740562809350419
133.98200845118717,776.1569453362154,1329.8851562150057,1.165918980293188,0.39410635742386857,242.26224435592863,10432.0,0.03464616221616369
135.02851699271133,62.2650507423925,1156.8055697555155,1.154078413639005,0.3431709547199835,212.20187655653274,7465.0,0.054337010433585006
134.5921110917749,81.19271780917275,1130.330629525292,1.1747732690612673,0.2845443856929671,200.1759411935977,7686.0,0.05213015914730586
135.16996056886097,176.95790157764426,1121.3044720911782,1.1154469431069889,0.16727503030050306,215.24188995682857,7751.0,0.051514797524204035
135.26828318850772,192.99234433338356,1068.0640021145266,1.1300266230350036,0.2949232023957706,199.02699495260356,7708.0,0.051920243671791794
135.0509350931022,229.25300255008568,1207.9001479201936,1.166358065308059,0.3753939410099611,212.37175965831398,8007.0,0.04922622591282304
135.19589771649262,272.37706828493566,1258.266016990389,1.191517871009694,0.276808999930145,211.5715208367655,9045.0,0.04171248873573198
135.3057533688852,320.3219770912171,1229.8240092658564,1.1701629962440154,0.23283221787323372,212.74729072540933,8517.0,0.045223745219033294
135.05155533075617,447.96886710962366,1361.16152937452,1.1253800830523615,0.35020253314418714,248.59262520125054,10080.0,0.036202606733583734
135.09498881045414,466.82616986522174,1242.5518300756246,1.133979315348499,0.26054377873701784,229.95019008473048,9245.0,0.04052078059909776
135.03889951251904,485.0991370916509,1400.3866434542194,1.2007620522677003,0.22892145386058257,218.29084457300763,10702.0,0.03354010074357881
135.1770292978739,529.1355921677505,1223.7842179367394,1.204183727519904,0.33676393559497353,196.2105119493883,9571.0,0.03871775626486146
134.88880427186552,738.3530605479599,997.9648695900579,1.1539470121641848,0.42032886888673904,185.97729037103952,8674.0,0.04411943243816206
135.6326841248211,33.267452144437826,1177.777191609615,1.1461775428187475,0.21672823099081298,218.09413782357672,7181.0,0.05746308263141379
135.93214689783812,89.24317723144665,1169.618332116174,1.148901417517737,0.37727627111122547,213.2748224625195,7656.0,0.05241915815455642
136.32054014313235,118.81176886638809,960.7604702999668,1.0864770476567467,0.3436516950927023,200.2117060571306,6477.0,0.06702113385555528
136.25171840872179,126.40175107808912,1197.3852780415232,1.1604685804244315,0.29879377416252806,214.12423797142569,8192.0,0.04769500732611385
136.25317732092657,146.2818508524618,1108.3933563558041,1.1369256341341394,0.36141683336552305,219.02849488337353,6895.0,0.06099702627616056
136.4001211940469,264.9782041072726,1409.1222113721283,1.2180061026815143,0.23134020030938066,227.044294922683,9920.0,0.036957274435636116
136.07539315751868,426.2141372822802,1363.955659338027,1.1934687142784381,0.3684322740129346,236.79916145127933,10117.0,0.03603245693225205
135.92817297860665,512.9554959870195,1132.4184034340246,1.121250127834455,0.40645911259483597,220.21320598790058,10427.0,0.03466733322616015
136.4003069344607,543.1920096680174,1069.0967125490388,1.2000415371872364,0.3297128531676189,180.63044327287213,8603.0,0.04461208046302843
136.05705261474492,564.6515672477211,1230.0073041914625,1.182652451797968,0.37385912323485354,211.67881542736419,9909.0,0.03701031539976573
136.02828537039062,677.7540722909145,1225.7065793516322,1.155134780297152,0.23048232980701586,223.73604504589048,10023.0,0.03646789706483815
135.89509344246608,796.7396933585555,1214.7446486788008,1.163110207890748,0.17529928651566345,221.12968061593094,10141.0,0.03592294208053894
137.02716983491746,8.014917615057529,1143.9033952360246,1.1044390766751435,0.2691584131933446,223.0475714228823,7055.0,0.05896821057167152
137.23822838233178,26.043801256534458,932.1664619054194,1.1097554863396428,0.311442272637878,189.4598939575549,6185.0,0.07198761033414881
137.3692185304417,97.70013308253347,1202.6203599411504,1.1720914443592108,0.23709606661399235,211.23622524114464,8171.0,0.047864011453803576
136.85052193223788,153.85835586396905,1129.3605076019624,1.1274886200562642,0.2907513643183992,212.32258297095623,7229.0,0.05690971648941025
136.81557702716708,207.7084710497929,1164.5888981818612,1.111089165832544,0.3256835114881946,231.17960726867366,7754.0,0.0514867467594033
136.98969026073894,284.8555980781382,1499.9247292742,1.1842933584417619,0.2553878598372343,251.52534401094772,10058.0,0.036304540829449276
136.70098042358916,297.87487896994605,1394.409440636285,1.1569963214458743,0.2596599010478218,248.76250830303178,9074.0,0.04153536444296728
136.83273139593481,304.2540560781679,1277.449395667844,1.1480393845941992,0.14557613347868845,235.31491961466432,8785.0,0.04337066833792702
137.38376547345908,368.9459469520077,1321.0914703938558,1.2087655507725847,0.21535420855934642,214.8395352420835,9407.0,0.039604283732896546
136.6159493456244,404.7997911239229,1160.0512311211253,1.185702387289153,0.2623960675982288,195.64274474080364,8748.0,0.04361741641659222
136.71600515201843,419.30152526861673,1318.9634610136486,1.2254102752454037,0.23567757784234197,204.45878360166157,9969.0,0.03672283631282487
136.96868389757392,440.96996638873804,1342.0630922479554,1.1832542445171959,0.43589408330945423,247.07708910904424,9560.0,0.03877597484307576
